id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
0994a912bec1dd18d7520426,Edit,Redigera,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,37daaec31bb45957afd0acfd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
09b1726266db63f499d68a83,Chown advanced command,Avancerat chown-kommando,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d68117abb7e1390032251bbb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
09b40dfe57c6361782190d83,Chattr command,Chattr-kommando,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c913fd1923674f727e2a60b3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
09d5859990d695fb9b2ebd96,Not implemented yet,Ej implementerat än,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,78e720a9245f40ada7ce9f93,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
09ecfb69c772d0d5f149ce08,Macro Explorer,Makrohanterare,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e1bf9033d97dfe0293ccea27,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0a7204950c9fa85bca7a0fdc,Search File,Sök fil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,00f7162a100a540a03434ada,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0a8f02b50e93f10ed5d9fd60,Save as...,Spara som...,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4745b2e07a5dee588d5d6da4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0a987724603a8ac8ea445e13,Casefolded file,Fil med casefold,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,70f2a79da6615a4bd5bd5231,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0b0a5b5babdf5232c41a821c,Abort current operation?,Avbryt aktuell åtgärd?,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,79809fd725d516da0e255bba,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0b3cfd34e784707bfe1160a1,Extfs helper:,Extfs-hjälpprogram:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,968853bbcc7539be88965090,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0bc22cd6ecc3e59cc443b262,ButtonBar|PullDn,ButtonBar|DraNer,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1b233925d1c444491ad60a77,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0bc4a86911ab360b5d2cb7bd,Edit symbolic link,Redigera symbolisk länk,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5e88f9f7e1f2192531621c60,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0be6e55a3c5c8b5c45223ad2,shell: failed to open SSH channel,shell: kunde inte öppna SSH-kanal,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,624b536153d139f8a0808007,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0be9861c41058bded477ae3e,Complete Symbol,Komplettera symbol,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,92764317cbeead28f8551996,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0c22e1ddc03cb28e6cd634c3,Add a &command,Lägg till ett &kommando,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6444d2d1fbd6dd1af1ad28de,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0c230d9f2ba933d24576ac8b,New     :,Ny      :,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,232c0a1465ebcc8b13c170f3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0c33c13aa59ad1eafd525450,Change drive,Byt enhet,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c41d0899f7b8ef8d2d290503,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0c57eeb768861999455d1ceb,shell: failed to exec remote shell,shell: kunde inte köra fjärrskal,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fbb9f48a833c3eea9c305558,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0c7ed850380a9d16c2d0116e,Vie&w file...,Visa &fil...,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6cef22e7f4d2b793f6e71f6b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0cb74c248e3ef52dcff251d4,Toggle ANSI color mode,Växla ANSI-färgläge,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,303f9e55241eace77c9743dc,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0ce2fae4ed29debd18b274a5,&write by owner,s&krivning av ägaren,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,02dcff946f19fe6b98334b9b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0ceeffbcaf685fac6c09260e,Owner name:,Ägarnamn:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,23ce7ddcf8db1c60251e90bb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d0010b4aa38be623607821f,(no plugins loaded),(inga insticksmoduler inlästa),mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b576bbe8eba71884bf53015e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d0f971d510213ac1d6642f9,Select down,Markera nedåt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,03d0398a405c229f29aa20a9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d35506293a79387f252e0b4,Unselect files by pattern,Avmarkera filer efter mönster,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a6363f396d3e7d5dfab43645,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d3e117ab4130c71d72eef87,Put other path to cmdline,Infoga andra panelens sökväg på kommandoraden,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,df2c8251fb3b7d7e0d818cb9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d783c8402e6717d0a60cf70,Column select paragraph down,Kolumnmarkera ett stycke nedåt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a49702a36231104a16c22423,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0d84c591315fdceefcde06b7,&User menu,&Användarmeny,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fc1df57166e4f135133c286e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0daf160ca8c6a508748f1676,Word right,Ett ord åt höger,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e021e8fd170dfae93d268040,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0dc7fd7fc55e3ca5f4e57d4f,To,Till,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0e02fb701eeb0490bf74e9ac,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e02a76807690185a881e5f0,&Delete,&Ta bort,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8201a56bdc4a3675bad7ed3e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e389b8e55f4651b32fdf6fc,&Full file list,&Fullständig fillista,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,401179a70ad02864cc96b202,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e41ccbe37b42ceeda7fdf3b,The viewer's selected color when absent,Visarens markeringsfärg om värdet saknas,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f092b22eb466e4a49b315118,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e4dafa610053de19ea8a022,Learn key,Lär in tangent,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,573b69f810979b46fb518f64,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e5253d8c2cf5ae9cae9d235,file1 file2,fil1 fil2,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bda4add56271ed42b8254a03,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e8d3656d1a413e28bfc8091,File locked,Fil låst,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ff7a2ec2d1a4d0010cb7a40f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0e94aa2004a5412e7e5dc7f1,Load tags file,Läs in taggfil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2e1f1083d9d0a33805ec16f4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
0ea0d5cda47ffcdeb6727827,Classic pro&gressbar,Klassisk visning av &förlopp,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,356baf4c21be7b56b0875f95,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
